home_id,timestamp,room_temperature_C,relative_humidity_pct
IDEAL_05,2024-01-10 01:00:00,15.51,66.24
IDEAL_05,2024-01-10 01:30:00,15.41,65.11
IDEAL_05,2024-01-10 02:00:00,15.42,68.58
IDEAL_05,2024-01-10 02:30:00,15.18,67.56
IDEAL_05,2024-01-10 03:00:00,16.14,68.6
IDEAL_05,2024-01-10 03:30:00,14.87,65.04
IDEAL_05,2024-01-10 04:00:00,15.96,66.26
IDEAL_05,2024-01-10 04:30:00,15.42,62.13
IDEAL_05,2024-01-10 05:00:00,15.56,65.64
IDEAL_05,2024-01-10 05:30:00,15.4,66.21
IDEAL_05,2024-01-10 06:00:00,16.34,66.29
IDEAL_05,2024-01-10 06:30:00,15.77,65.99
IDEAL_05,2024-01-10 07:00:00,20.08,52.16
IDEAL_05,2024-01-10 07:30:00,20.28,47.99
IDEAL_05,2024-01-10 08:00:00,19.83,52.44
IDEAL_05,2024-01-10 08:30:00,19.28,52.78
IDEAL_05,2024-01-10 09:00:00,19.67,54.07
IDEAL_05,2024-01-10 09:30:00,19.47,52.61
IDEAL_05,2024-01-10 10:00:00,19.56,51.86
IDEAL_05,2024-01-10 10:30:00,19.72,53.72
IDEAL_05,2024-01-10 11:00:00,19.71,48.52
IDEAL_05,2024-01-10 11:30:00,19.93,51.29
IDEAL_05,2024-01-10 12:00:00,19.99,50.91
IDEAL_05,2024-01-10 12:30:00,19.71,52.01
IDEAL_05,2024-01-10 13:00:00,19.92,48.76
IDEAL_05,2024-01-10 13:30:00,19.54,54.04
IDEAL_05,2024-01-10 14:00:00,20.29,51.68
IDEAL_05,2024-01-10 14:30:00,19.54,52.54
IDEAL_05,2024-01-10 15:00:00,20.24,52.39
IDEAL_05,2024-01-10 15:30:00,19.17,53.95
IDEAL_05,2024-01-10 16:00:00,19.61,49.27
IDEAL_05,2024-01-10 16:30:00,19.63,52.23
IDEAL_05,2024-01-10 17:00:00,19.87,53.78
IDEAL_05,2024-01-10 17:30:00,20.11,51.91
IDEAL_05,2024-01-10 18:00:00,19.26,50.63
IDEAL_05,2024-01-10 18:30:00,19.32,51.15
IDEAL_05,2024-01-10 19:00:00,19.2,51.47
IDEAL_05,2024-01-10 19:30:00,20.29,50.98
IDEAL_05,2024-01-10 20:00:00,19.88,51.83
IDEAL_05,2024-01-10 20:30:00,19.33,54.32
IDEAL_05,2024-01-10 21:00:00,19.59,51.16
IDEAL_05,2024-01-10 21:30:00,20.24,51.33
IDEAL_05,2024-01-10 22:00:00,19.65,52.75
IDEAL_05,2024-01-10 22:30:00,19.63,51.8
IDEAL_05,2024-01-10 23:00:00,15.45,64.06
IDEAL_05,2024-01-10 23:30:00,15.35,65.97
IDEAL_05,2024-01-11 00:00:00,16.24,65.91
IDEAL_05,2024-01-11 00:30:00,16.43,67.52
IDEAL_05,2024-01-11 01:00:00,15.37,64.6
IDEAL_05,2024-01-11 01:30:00,16.32,67.53
IDEAL_05,2024-01-11 02:00:00,15.57,65.91
IDEAL_05,2024-01-11 02:30:00,15.98,64.4
IDEAL_05,2024-01-11 03:00:00,16.33,64.1
IDEAL_05,2024-01-11 03:30:00,15.7,68.96
IDEAL_05,2024-01-11 04:00:00,15.63,65.82
IDEAL_05,2024-01-11 04:30:00,16.08,67.46
IDEAL_05,2024-01-11 05:00:00,15.32,63.5
IDEAL_05,2024-01-11 05:30:00,16.22,70.01
IDEAL_05,2024-01-11 06:00:00,15.82,67.4
IDEAL_05,2024-01-11 06:30:00,15.53,65.68
IDEAL_05,2024-01-11 07:00:00,19.52,51.6
IDEAL_05,2024-01-11 07:30:00,19.21,53.16
IDEAL_05,2024-01-11 08:00:00,19.55,53.07
IDEAL_05,2024-01-11 08:30:00,19.66,52.33
IDEAL_05,2024-01-11 09:00:00,19.34,52.07
IDEAL_05,2024-01-11 09:30:00,19.74,52.9
IDEAL_05,2024-01-11 10:00:00,19.95,49.45
IDEAL_05,2024-01-11 10:30:00,19.68,51.5
IDEAL_05,2024-01-11 11:00:00,20.03,49.59
IDEAL_05,2024-01-11 11:30:00,19.44,52.97
IDEAL_05,2024-01-11 12:00:00,20.16,51.04
IDEAL_05,2024-01-11 12:30:00,19.81,49.7
IDEAL_05,2024-01-11 13:00:00,20.38,50.87
IDEAL_05,2024-01-11 13:30:00,20.73,52.28
IDEAL_05,2024-01-11 14:00:00,19.57,51.75
IDEAL_05,2024-01-11 14:30:00,19.59,50.3
IDEAL_05,2024-01-11 15:00:00,19.66,49.5
IDEAL_05,2024-01-11 15:30:00,20.0,52.17
IDEAL_05,2024-01-11 16:00:00,20.29,51.19
IDEAL_05,2024-01-11 16:30:00,19.5,51.67
IDEAL_05,2024-01-11 17:00:00,19.92,51.82
IDEAL_05,2024-01-11 17:30:00,19.71,52.7
IDEAL_05,2024-01-11 18:00:00,20.01,53.33
IDEAL_05,2024-01-11 18:30:00,20.37,52.28
IDEAL_05,2024-01-11 19:00:00,19.67,51.58
IDEAL_05,2024-01-11 19:30:00,19.09,52.1
IDEAL_05,2024-01-11 20:00:00,20.06,51.55
IDEAL_05,2024-01-11 20:30:00,19.43,49.59
IDEAL_05,2024-01-11 21:00:00,19.71,53.7
IDEAL_05,2024-01-11 21:30:00,20.08,53.41
IDEAL_05,2024-01-11 22:00:00,19.88,55.04
IDEAL_05,2024-01-11 22:30:00,19.72,55.48
IDEAL_05,2024-01-11 23:00:00,15.53,64.29
IDEAL_05,2024-01-11 23:30:00,14.6,65.56
IDEAL_05,2024-01-12 00:00:00,16.04,69.83
IDEAL_05,2024-01-12 00:30:00,15.66,66.0
IDEAL_05,2024-01-12 01:00:00,16.37,66.42
IDEAL_05,2024-01-12 01:30:00,15.92,63.78
IDEAL_05,2024-01-12 02:00:00,15.55,66.28
IDEAL_05,2024-01-12 02:30:00,16.19,68.96
IDEAL_05,2024-01-12 03:00:00,16.22,67.99
IDEAL_05,2024-01-12 03:30:00,15.68,65.14
IDEAL_05,2024-01-12 04:00:00,16.24,65.46
IDEAL_05,2024-01-12 04:30:00,15.54,64.36
IDEAL_05,2024-01-12 05:00:00,15.83,64.78
IDEAL_05,2024-01-12 05:30:00,15.99,63.19
IDEAL_05,2024-01-12 06:00:00,16.08,65.93
IDEAL_05,2024-01-12 06:30:00,16.01,68.32
IDEAL_05,2024-01-12 07:00:00,19.63,52.59
IDEAL_05,2024-01-12 07:30:00,20.2,54.11
IDEAL_05,2024-01-12 08:00:00,19.71,53.67
IDEAL_05,2024-01-12 08:30:00,19.54,51.24
IDEAL_05,2024-01-12 09:00:00,19.54,50.92
IDEAL_05,2024-01-12 09:30:00,20.54,50.98
IDEAL_05,2024-01-12 10:00:00,19.47,49.48
IDEAL_05,2024-01-12 10:30:00,20.28,52.11
IDEAL_05,2024-01-12 11:00:00,19.31,47.7
IDEAL_05,2024-01-12 11:30:00,19.96,52.95
IDEAL_05,2024-01-12 12:00:00,19.88,52.17
IDEAL_05,2024-01-12 12:30:00,20.41,52.77
IDEAL_05,2024-01-12 13:00:00,19.5,53.64
IDEAL_05,2024-01-12 13:30:00,19.39,52.36
IDEAL_05,2024-01-12 14:00:00,19.72,54.51
IDEAL_05,2024-01-12 14:30:00,20.43,52.99
IDEAL_05,2024-01-12 15:00:00,19.41,50.92
IDEAL_05,2024-01-12 15:30:00,18.73,51.7
IDEAL_05,2024-01-12 16:00:00,19.79,48.67
IDEAL_05,2024-01-12 16:30:00,20.14,50.71
IDEAL_05,2024-01-12 17:00:00,19.36,51.49
IDEAL_05,2024-01-12 17:30:00,20.1,52.88
IDEAL_05,2024-01-12 18:00:00,19.35,50.93
IDEAL_05,2024-01-12 18:30:00,19.7,50.19
IDEAL_05,2024-01-12 19:00:00,20.06,49.23
IDEAL_05,2024-01-12 19:30:00,19.29,51.16
IDEAL_05,2024-01-12 20:00:00,19.84,54.98
IDEAL_05,2024-01-12 20:30:00,20.25,52.47
IDEAL_05,2024-01-12 21:00:00,19.95,53.47
IDEAL_05,2024-01-12 21:30:00,19.47,50.71
IDEAL_05,2024-01-12 22:00:00,20.37,49.7
IDEAL_05,2024-01-12 22:30:00,20.03,50.23
IDEAL_05,2024-01-12 23:00:00,15.02,65.91
IDEAL_05,2024-01-12 23:30:00,16.11,63.07
IDEAL_05,2024-01-13 00:00:00,15.53,64.55
IDEAL_05,2024-01-13 00:30:00,15.84,65.18
IDEAL_05,2024-01-13 01:00:00,16.17,64.08
IDEAL_05,2024-01-13 01:30:00,15.54,62.87
IDEAL_05,2024-01-13 02:00:00,15.1,66.49
IDEAL_05,2024-01-13 02:30:00,16.36,66.13
IDEAL_05,2024-01-13 03:00:00,16.23,67.23
IDEAL_05,2024-01-13 03:30:00,15.73,64.39
IDEAL_05,2024-01-13 04:00:00,16.1,67.2
IDEAL_05,2024-01-13 04:30:00,15.61,68.35
IDEAL_05,2024-01-13 05:00:00,15.8,66.45
IDEAL_05,2024-01-13 05:30:00,15.71,65.14
IDEAL_05,2024-01-13 06:00:00,15.63,66.28
IDEAL_05,2024-01-13 06:30:00,15.91,65.07
IDEAL_05,2024-01-13 07:00:00,19.28,50.82
IDEAL_05,2024-01-13 07:30:00,19.66,53.08
IDEAL_05,2024-01-13 08:00:00,19.89,51.85
IDEAL_05,2024-01-13 08:30:00,20.5,53.87
IDEAL_05,2024-01-13 09:00:00,19.3,51.39
IDEAL_05,2024-01-13 09:30:00,19.97,51.55
IDEAL_05,2024-01-13 10:00:00,20.01,51.21
IDEAL_05,2024-01-13 10:30:00,19.01,50.38
IDEAL_05,2024-01-13 11:00:00,19.93,53.28
IDEAL_05,2024-01-13 11:30:00,20.11,55.34
IDEAL_05,2024-01-13 12:00:00,20.0,51.49
IDEAL_05,2024-01-13 12:30:00,19.73,51.04
IDEAL_05,2024-01-13 13:00:00,19.9,50.94
IDEAL_05,2024-01-13 13:30:00,19.83,51.04
IDEAL_05,2024-01-13 14:00:00,19.09,54.53
IDEAL_05,2024-01-13 14:30:00,19.84,50.98
IDEAL_05,2024-01-13 15:00:00,19.62,51.18
IDEAL_05,2024-01-13 15:30:00,19.48,50.2
IDEAL_05,2024-01-13 16:00:00,20.76,52.5
IDEAL_05,2024-01-13 16:30:00,20.26,51.96
IDEAL_05,2024-01-13 17:00:00,19.3,50.35
IDEAL_05,2024-01-13 17:30:00,19.9,50.72
IDEAL_05,2024-01-13 18:00:00,20.35,54.36
IDEAL_05,2024-01-13 18:30:00,19.16,52.11
IDEAL_05,2024-01-13 19:00:00,19.79,52.21
IDEAL_05,2024-01-13 19:30:00,19.81,52.22
IDEAL_05,2024-01-13 20:00:00,19.25,54.15
IDEAL_05,2024-01-13 20:30:00,19.91,50.49
IDEAL_05,2024-01-13 21:00:00,20.21,51.46
IDEAL_05,2024-01-13 21:30:00,20.37,51.8
IDEAL_05,2024-01-13 22:00:00,19.66,49.48
IDEAL_05,2024-01-13 22:30:00,20.76,50.68
IDEAL_05,2024-01-13 23:00:00,14.94,67.63
IDEAL_05,2024-01-13 23:30:00,15.91,67.2
IDEAL_05,2024-01-14 00:00:00,15.2,67.46
IDEAL_05,2024-01-14 00:30:00,15.8,65.17
IDEAL_05,2024-01-14 01:00:00,15.55,65.36
IDEAL_05,2024-01-14 01:30:00,15.97,63.38
IDEAL_05,2024-01-14 02:00:00,15.71,67.46
IDEAL_05,2024-01-14 02:30:00,15.43,67.7
IDEAL_05,2024-01-14 03:00:00,15.46,67.68
IDEAL_05,2024-01-14 03:30:00,16.54,68.46
IDEAL_05,2024-01-14 04:00:00,15.94,66.69
IDEAL_05,2024-01-14 04:30:00,15.08,68.39
IDEAL_05,2024-01-14 05:00:00,15.98,65.76
IDEAL_05,2024-01-14 05:30:00,15.68,63.41
IDEAL_05,2024-01-14 06:00:00,15.76,67.35
IDEAL_05,2024-01-14 06:30:00,16.09,63.35
IDEAL_05,2024-01-14 07:00:00,20.24,52.31
IDEAL_05,2024-01-14 07:30:00,19.42,53.49
IDEAL_05,2024-01-14 08:00:00,19.75,52.54
IDEAL_05,2024-01-14 08:30:00,19.54,55.48
IDEAL_05,2024-01-14 09:00:00,20.0,49.11
IDEAL_05,2024-01-14 09:30:00,19.67,51.93
IDEAL_05,2024-01-14 10:00:00,19.77,52.08
IDEAL_05,2024-01-14 10:30:00,19.65,50.04
IDEAL_05,2024-01-14 11:00:00,19.72,50.33
IDEAL_05,2024-01-14 11:30:00,20.44,50.79
IDEAL_05,2024-01-14 12:00:00,20.72,50.41
IDEAL_05,2024-01-14 12:30:00,19.91,51.9
IDEAL_05,2024-01-14 13:00:00,19.72,51.15
IDEAL_05,2024-01-14 13:30:00,19.12,52.54
IDEAL_05,2024-01-14 14:00:00,19.46,53.03
IDEAL_05,2024-01-14 14:30:00,19.71,52.93
IDEAL_05,2024-01-14 15:00:00,19.48,51.44
IDEAL_05,2024-01-14 15:30:00,19.52,52.49
IDEAL_05,2024-01-14 16:00:00,20.39,53.61
IDEAL_05,2024-01-14 16:30:00,19.77,52.73
IDEAL_05,2024-01-14 17:00:00,19.81,54.85
IDEAL_05,2024-01-14 17:30:00,19.49,53.53
IDEAL_05,2024-01-14 18:00:00,20.23,54.64
IDEAL_05,2024-01-14 18:30:00,19.68,48.32
IDEAL_05,2024-01-14 19:00:00,19.55,52.2
IDEAL_05,2024-01-14 19:30:00,19.13,51.57
IDEAL_05,2024-01-14 20:00:00,19.74,51.87
IDEAL_05,2024-01-14 20:30:00,19.54,50.85
IDEAL_05,2024-01-14 21:00:00,20.44,52.65
IDEAL_05,2024-01-14 21:30:00,20.5,49.35
IDEAL_05,2024-01-14 22:00:00,19.27,52.66
IDEAL_05,2024-01-14 22:30:00,19.31,50.9
IDEAL_05,2024-01-14 23:00:00,15.65,65.31
IDEAL_05,2024-01-14 23:30:00,15.44,66.72
IDEAL_06,2024-01-08 00:00:00,14.74,64.0
IDEAL_06,2024-01-08 00:30:00,15.13,65.07
IDEAL_06,2024-01-08 01:00:00,14.32,64.04
IDEAL_06,2024-01-08 01:30:00,14.68,66.52
IDEAL_06,2024-01-08 02:00:00,15.06,64.92
IDEAL_06,2024-01-08 02:30:00,14.85,65.0
IDEAL_06,2024-01-08 03:00:00,14.88,65.03
IDEAL_06,2024-01-08 03:30:00,15.15,63.35
IDEAL_06,2024-01-08 04:00:00,14.55,63.49
IDEAL_06,2024-01-08 04:30:00,14.46,65.34
IDEAL_06,2024-01-08 05:00:00,14.94,64.37
IDEAL_06,2024-01-08 05:30:00,14.65,62.42
IDEAL_06,2024-01-08 06:00:00,15.16,66.99
IDEAL_06,2024-01-08 06:30:00,14.86,65.65
IDEAL_06,2024-01-08 07:00:00,18.46,50.24
IDEAL_06,2024-01-08 07:30:00,18.84,49.77
IDEAL_06,2024-01-08 08:00:00,18.35,50.48
IDEAL_06,2024-01-08 08:30:00,19.09,50.96
IDEAL_06,2024-01-08 09:00:00,18.15,47.13
IDEAL_06,2024-01-08 09:30:00,19.2,53.35
IDEAL_06,2024-01-08 10:00:00,18.84,49.0
IDEAL_06,2024-01-08 10:30:00,18.64,50.18
IDEAL_06,2024-01-08 11:00:00,19.01,50.24
IDEAL_06,2024-01-08 11:30:00,18.91,53.18
IDEAL_06,2024-01-08 12:00:00,19.24,50.05
IDEAL_06,2024-01-08 12:30:00,19.24,52.57
IDEAL_06,2024-01-08 13:00:00,18.85,50.79
IDEAL_06,2024-01-08 13:30:00,18.36,48.74
IDEAL_06,2024-01-08 14:00:00,18.49,50.38
IDEAL_06,2024-01-08 14:30:00,18.68,50.0
IDEAL_06,2024-01-08 15:00:00,19.14,48.56
IDEAL_06,2024-01-08 15:30:00,18.53,50.72
IDEAL_06,2024-01-08 16:00:00,18.56,50.22
IDEAL_06,2024-01-08 16:30:00,19.45,51.02
IDEAL_06,2024-01-08 17:00:00,18.67,50.47
IDEAL_06,2024-01-08 17:30:00,18.45,49.21
IDEAL_06,2024-01-08 18:00:00,19.02,51.34
IDEAL_06,2024-01-08 18:30:00,18.69,49.25
IDEAL_06,2024-01-08 19:00:00,18.15,45.53
IDEAL_06,2024-01-08 19:30:00,19.12,50.38
IDEAL_06,2024-01-08 20:00:00,18.41,49.35
IDEAL_06,2024-01-08 20:30:00,18.73,50.76
IDEAL_06,2024-01-08 21:00:00,18.68,53.18
IDEAL_06,2024-01-08 21:30:00,18.8,53.22
IDEAL_06,2024-01-08 22:00:00,17.83,49.94
IDEAL_06,2024-01-08 22:30:00,18.57,48.94
IDEAL_06,2024-01-08 23:00:00,15.16,65.06
IDEAL_06,2024-01-08 23:30:00,15.21,63.63
IDEAL_06,2024-01-09 00:00:00,14.31,64.77
IDEAL_06,2024-01-09 00:30:00,15.08,63.19
IDEAL_06,2024-01-09 01:00:00,14.4,64.56
IDEAL_06,2024-01-09 01:30:00,14.56,62.96
IDEAL_06,2024-01-09 02:00:00,14.58,65.96
IDEAL_06,2024-01-09 02:30:00,14.75,63.3
IDEAL_06,2024-01-09 03:00:00,15.11,65.17
IDEAL_06,2024-01-09 03:30:00,14.81,62.29
IDEAL_06,2024-01-09 04:00:00,14.66,65.35
IDEAL_06,2024-01-09 04:30:00,15.1,62.73
IDEAL_06,2024-01-09 05:00:00,14.39,64.57
IDEAL_06,2024-01-09 05:30:00,14.68,65.72
IDEAL_06,2024-01-09 06:00:00,15.11,63.88
IDEAL_06,2024-01-09 06:30:00,14.92,62.64
IDEAL_06,2024-01-09 07:00:00,18.52,50.93
IDEAL_06,2024-01-09 07:30:00,18.1,48.92
IDEAL_06,2024-01-09 08:00:00,18.83,49.58
IDEAL_06,2024-01-09 08:30:00,18.08,50.58
IDEAL_06,2024-01-09 09:00:00,18.62,52.22
IDEAL_06,2024-01-09 09:30:00,19.18,50.22
IDEAL_06,2024-01-09 10:00:00,18.95,50.22
IDEAL_06,2024-01-09 10:30:00,17.9,51.29
IDEAL_06,2024-01-09 11:00:00,18.79,50.26
IDEAL_06,2024-01-09 11:30:00,18.58,51.14
IDEAL_06,2024-01-09 12:00:00,18.2,51.8
IDEAL_06,2024-01-09 12:30:00,18.84,49.69
IDEAL_06,2024-01-09 13:00:00,18.51,45.27
IDEAL_06,2024-01-09 13:30:00,18.51,48.96
IDEAL_06,2024-01-09 14:00:00,18.76,52.0
IDEAL_06,2024-01-09 14:30:00,18.46,50.13
IDEAL_06,2024-01-09 15:00:00,18.75,49.67
IDEAL_06,2024-01-09 15:30:00,18.47,51.93
IDEAL_06,2024-01-09 16:00:00,18.49,50.03
IDEAL_06,2024-01-09 16:30:00,19.11,47.04
IDEAL_06,2024-01-09 17:00:00,19.15,47.92
IDEAL_06,2024-01-09 17:30:00,18.03,50.81
IDEAL_06,2024-01-09 18:00:00,19.01,50.08
IDEAL_06,2024-01-09 18:30:00,19.27,52.36
IDEAL_06,2024-01-09 19:00:00,19.33,49.08
IDEAL_06,2024-01-09 19:30:00,18.92,49.72
IDEAL_06,2024-01-09 20:00:00,18.29,48.86
IDEAL_06,2024-01-09 20:30:00,18.96,49.4
IDEAL_06,2024-01-09 21:00:00,18.36,47.34
IDEAL_06,2024-01-09 21:30:00,18.57,49.6
IDEAL_06,2024-01-09 22:00:00,18.86,50.1
IDEAL_06,2024-01-09 22:30:00,18.39,49.98
IDEAL_06,2024-01-09 23:00:00,14.25,67.41
IDEAL_06,2024-01-09 23:30:00,14.89,66.93
IDEAL_06,2024-01-10 00:00:00,15.46,63.06
IDEAL_06,2024-01-10 00:30:00,15.21,61.12
IDEAL_06,2024-01-10 01:00:00,14.99,64.03
IDEAL_06,2024-01-10 01:30:00,15.1,64.75
IDEAL_06,2024-01-10 02:00:00,14.96,62.89
IDEAL_06,2024-01-10 02:30:00,14.89,62.97
IDEAL_06,2024-01-10 03:00:00,15.07,66.56
IDEAL_06,2024-01-10 03:30:00,14.16,63.8
IDEAL_06,2024-01-10 04:00:00,14.79,65.18
IDEAL_06,2024-01-10 04:30:00,14.68,62.79
IDEAL_06,2024-01-10 05:00:00,14.74,64.1
IDEAL_06,2024-01-10 05:30:00,14.52,63.68
IDEAL_06,2024-01-10 06:00:00,14.92,63.17
IDEAL_06,2024-01-10 06:30:00,14.38,65.92
IDEAL_06,2024-01-10 07:00:00,18.5,48.1
IDEAL_06,2024-01-10 07:30:00,18.45,50.63
IDEAL_06,2024-01-10 08:00:00,19.05,49.65
IDEAL_06,2024-01-10 08:30:00,18.7,50.8
IDEAL_06,2024-01-10 09:00:00,18.52,49.67
IDEAL_06,2024-01-10 09:30:00,18.56,51.48
IDEAL_06,2024-01-10 10:00:00,18.71,48.77
IDEAL_06,2024-01-10 10:30:00,19.36,51.92
IDEAL_06,2024-01-10 11:00:00,18.21,50.14
IDEAL_06,2024-01-10 11:30:00,18.98,48.19
IDEAL_06,2024-01-10 12:00:00,18.9,51.2
IDEAL_06,2024-01-10 12:30:00,18.36,49.88
IDEAL_06,2024-01-10 13:00:00,19.3,47.62
IDEAL_06,2024-01-10 13:30:00,18.92,50.68
IDEAL_06,2024-01-10 14:00:00,18.51,51.69
IDEAL_06,2024-01-10 14:30:00,17.96,52.11
IDEAL_06,2024-01-10 15:00:00,18.8,49.62
IDEAL_06,2024-01-10 15:30:00,18.69,50.4
IDEAL_06,2024-01-10 16:00:00,18.3,50.26
IDEAL_06,2024-01-10 16:30:00,18.29,52.42
IDEAL_06,2024-01-10 17:00:00,19.06,48.97
IDEAL_06,2024-01-10 17:30:00,17.93,49.49
IDEAL_06,2024-01-10 18:00:00,18.83,48.93
IDEAL_06,2024-01-10 18:30:00,18.63,48.01
IDEAL_06,2024-01-10 19:00:00,18.91,50.55
IDEAL_06,2024-01-10 19:30:00,18.59,52.58
IDEAL_06,2024-01-10 20:00:00,18.83,49.89
IDEAL_06,2024-01-10 20:30:00,18.41,48.86
IDEAL_06,2024-01-10 21:00:00,18.69,50.46
IDEAL_06,2024-01-10 21:30:00,18.9,51.07
IDEAL_06,2024-01-10 22:00:00,18.77,49.95
IDEAL_06,2024-01-10 22:30:00,18.86,52.29
IDEAL_06,2024-01-10 23:00:00,14.34,62.96
IDEAL_06,2024-01-10 23:30:00,14.47,63.75
IDEAL_06,2024-01-11 00:00:00,14.48,64.63
IDEAL_06,2024-01-11 00:30:00,14.6,64.77
IDEAL_06,2024-01-11 01:00:00,15.25,64.25
IDEAL_06,2024-01-11 01:30:00,14.57,62.27
IDEAL_06,2024-01-11 02:00:00,14.25,67.69
IDEAL_06,2024-01-11 02:30:00,14.93,63.83
IDEAL_06,2024-01-11 03:00:00,15.25,64.35
IDEAL_06,2024-01-11 03:30:00,14.2,65.11
IDEAL_06,2024-01-11 04:00:00,15.5,63.23
IDEAL_06,2024-01-11 04:30:00,14.87,64.27
IDEAL_06,2024-01-11 05:00:00,15.12,63.17
IDEAL_06,2024-01-11 05:30:00,15.3,64.81
IDEAL_06,2024-01-11 06:00:00,15.1,63.77
IDEAL_06,2024-01-11 06:30:00,14.66,64.59
IDEAL_06,2024-01-11 07:00:00,19.2,48.61
IDEAL_06,2024-01-11 07:30:00,18.81,48.94
IDEAL_06,2024-01-11 08:00:00,19.14,48.14
IDEAL_06,2024-01-11 08:30:00,19.19,49.12
IDEAL_06,2024-01-11 09:00:00,18.27,46.32
IDEAL_06,2024-01-11 09:30:00,19.03,49.72
IDEAL_06,2024-01-11 10:00:00,18.64,49.38
IDEAL_06,2024-01-11 10:30:00,18.76,50.41
IDEAL_06,2024-01-11 11:00:00,18.76,50.25
IDEAL_06,2024-01-11 11:30:00,18.74,52.07
IDEAL_06,2024-01-11 12:00:00,19.32,54.07
IDEAL_06,2024-01-11 12:30:00,18.16,51.89
IDEAL_06,2024-01-11 13:00:00,18.02,49.5
IDEAL_06,2024-01-11 13:30:00,17.94,49.44
IDEAL_06,2024-01-11 14:00:00,19.14,51.49
IDEAL_06,2024-01-11 14:30:00,18.4,47.66
IDEAL_06,2024-01-11 15:00:00,18.76,49.71
IDEAL_06,2024-01-11 15:30:00,18.66,49.83
IDEAL_06,2024-01-11 16:00:00,18.35,51.06
IDEAL_06,2024-01-11 16:30:00,19.05,51.1
IDEAL_06,2024-01-11 17:00:00,18.66,49.07
IDEAL_06,2024-01-11 17:30:00,18.61,49.56
IDEAL_06,2024-01-11 18:00:00,18.8,50.85
IDEAL_06,2024-01-11 18:30:00,19.0,48.98
IDEAL_06,2024-01-11 19:00:00,18.33,51.99
IDEAL_06,2024-01-11 19:30:00,19.06,51.1
IDEAL_06,2024-01-11 20:00:00,19.29,50.44
IDEAL_06,2024-01-11 20:30:00,18.14,50.77
IDEAL_06,2024-01-11 21:00:00,18.82,49.48
IDEAL_06,2024-01-11 21:30:00,18.59,49.24
IDEAL_06,2024-01-11 22:00:00,18.99,49.55
IDEAL_06,2024-01-11 22:30:00,18.22,50.93
IDEAL_06,2024-01-11 23:00:00,15.36,64.48
IDEAL_06,2024-01-11 23:30:00,14.07,63.55
IDEAL_06,2024-01-12 00:00:00,14.61,65.31
IDEAL_06,2024-01-12 00:30:00,14.88,63.92
IDEAL_06,2024-01-12 01:00:00,14.43,63.14
IDEAL_06,2024-01-12 01:30:00,14.37,64.56
IDEAL_06,2024-01-12 02:00:00,14.8,62.66
IDEAL_06,2024-01-12 02:30:00,14.74,61.65
IDEAL_06,2024-01-12 03:00:00,14.71,64.18
IDEAL_06,2024-01-12 03:30:00,15.05,63.2
IDEAL_06,2024-01-12 04:00:00,14.55,63.8
IDEAL_06,2024-01-12 04:30:00,14.84,62.73
IDEAL_06,2024-01-12 05:00:00,14.51,66.0
IDEAL_06,2024-01-12 05:30:00,14.37,63.19
IDEAL_06,2024-01-12 06:00:00,14.59,63.53
IDEAL_06,2024-01-12 06:30:00,14.51,64.75
IDEAL_06,2024-01-12 07:00:00,18.53,48.12
IDEAL_06,2024-01-12 07:30:00,19.17,48.01
IDEAL_06,2024-01-12 08:00:00,18.61,50.75
IDEAL_06,2024-01-12 08:30:00,18.44,49.52
IDEAL_06,2024-01-12 09:00:00,18.72,48.83
IDEAL_06,2024-01-12 09:30:00,18.75,51.09
IDEAL_06,2024-01-12 10:00:00,18.23,48.96
IDEAL_06,2024-01-12 10:30:00,18.59,49.77
IDEAL_06,2024-01-12 11:00:00,18.57,48.84
IDEAL_06,2024-01-12 11:30:00,18.64,50.64
IDEAL_06,2024-01-12 12:00:00,19.0,52.18
IDEAL_06,2024-01-12 12:30:00,18.76,47.39
IDEAL_06,2024-01-12 13:00:00,19.2,50.35
IDEAL_06,2024-01-12 13:30:00,18.7,51.47
IDEAL_06,2024-01-12 14:00:00,19.42,49.55
IDEAL_06,2024-01-12 14:30:00,18.52,48.49
IDEAL_06,2024-01-12 15:00:00,18.4,50.81
IDEAL_06,2024-01-12 15:30:00,18.93,51.69
IDEAL_06,2024-01-12 16:00:00,19.25,51.52
IDEAL_06,2024-01-12 16:30:00,18.16,50.73
IDEAL_06,2024-01-12 17:00:00,18.63,50.33
IDEAL_06,2024-01-12 17:30:00,18.46,48.83
IDEAL_06,2024-01-12 18:00:00,18.77,51.48
IDEAL_06,2024-01-12 18:30:00,18.71,51.4
IDEAL_06,2024-01-12 19:00:00,19.25,48.48
IDEAL_06,2024-01-12 19:30:00,18.67,50.73
IDEAL_06,2024-01-12 20:00:00,19.26,51.16
IDEAL_06,2024-01-12 20:30:00,18.58,51.51
IDEAL_06,2024-01-12 21:00:00,19.08,50.07
IDEAL_06,2024-01-12 21:30:00,18.8,48.9
IDEAL_06,2024-01-12 22:00:00,19.4,49.43
IDEAL_06,2024-01-12 22:30:00,18.12,48.67
IDEAL_06,2024-01-12 23:00:00,14.24,64.11
IDEAL_06,2024-01-12 23:30:00,15.44,63.81
IDEAL_06,2024-01-13 00:00:00,14.42,67.4
IDEAL_06,2024-01-13 00:30:00,14.44,65.52
IDEAL_06,2024-01-13 01:00:00,14.36,65.64
